patient,histology,uncertainty,broad,gene,cells,counts,detected_cells,sum_normalized_10000,detection_fraction,mean_normalized_10000
3,LUAD,0.3,Other myeloid,IL1RN,40,10,6,72.06892802225435,0.15,1.8017232005563588
3,LUAD,0.3,Other myeloid,NLRP3,40,12,7,70.68768580178184,0.175,1.767192145044546
3,LUAD,0.3,Other myeloid,PYCARD,40,1,1,7.401924500370097,0.025,0.1850481125092524
3,LUAD,0.3,Other myeloid,SIGIRR,40,2,2,14.606535451378743,0.05,0.3651633862844686
3,LUAD,0.3,Unassigned,GSDMD,982,434,283,1986.697584545533,0.28818737270875766,2.0231136298834347
3,LUAD,0.3,Unassigned,IL1A,982,57,15,130.8625131533395,0.015274949083503055,0.1332612150237673
3,LUAD,0.3,Unassigned,IL1B,982,613,86,3637.1186800921487,0.08757637474541752,3.7037868432710273
3,LUAD,0.3,Unassigned,IL1R1,982,1301,430,6562.52880819336,0.4378818737270876,6.6828195602783715
3,LUAD,0.3,Unassigned,IL1R2,982,35,26,166.85787176572646,0.026476578411405296,0.16991636636021024
3,LUAD,0.3,Unassigned,IL1RAP,982,224,138,977.8511498139276,0.14052953156822812,0.9957751016435108
3,LUAD,0.3,Unassigned,IL1RN,982,303,87,1265.71065126615,0.08859470468431772,1.2889110501691956
3,LUAD,0.3,Unassigned,NLRP3,982,127,71,669.2594254306168,0.07230142566191446,0.6815269098071455
3,LUAD,0.3,Unassigned,PYCARD,982,38,28,156.68345106723498,0.028513238289205704,0.15955544915197045
3,LUAD,0.3,Unassigned,SIGIRR,982,231,172,944.6303096544848,0.17515274949083504,0.961945325513732
3,normal,0.2,AT2-like,GSDMD,165,24,23,147.14436049468117,0.1393939393939394,0.8917840029980677
3,normal,0.2,AT2-like,IL1A,165,0,0,0.0,0.0,0.0
3,normal,0.2,AT2-like,IL1B,165,1,1,7.027406886858749,0.006060606060606061,0.0425903447688409
3,normal,0.2,AT2-like,IL1R1,165,108,65,616.1994130886785,0.3939393939393939,3.7345418975071425
3,normal,0.2,AT2-like,IL1R2,165,0,0,0.0,0.0,0.0
3,normal,0.2,AT2-like,IL1RAP,165,30,25,169.2653578919013,0.15151515151515152,1.025850653890311
3,normal,0.2,AT2-like,IL1RN,165,1,1,5.1020408163265305,0.006060606060606061,0.030921459492888062
3,normal,0.2,AT2-like,NLRP3,165,0,0,0.0,0.0,0.0
3,normal,0.2,AT2-like,PYCARD,165,0,0,0.0,0.0,0.0
3,normal,0.2,AT2-like,SIGIRR,165,33,28,170.0578104644994,0.1696969696969697,1.0306533967545417
3,normal,0.2,Fibroblasts,GSDMD,117,20,18,122.92878857877858,0.15384615384615385,1.050673406656227
3,normal,0.2,Fibroblasts,IL1A,117,0,0,0.0,0.0,0.0
3,normal,0.2,Fibroblasts,IL1B,117,0,0,0.0,0.0,0.0
3,normal,0.2,Fibroblasts,IL1R1,117,97,38,627.697811184049,0.3247863247863248,5.364938557128624
3,normal,0.2,Fibroblasts,IL1R2,117,0,0,0.0,0.0,0.0
3,normal,0.2,Fibroblasts,IL1RAP,117,7,5,44.91161659306247,0.042735042735042736,0.3838599708808758
3,normal,0.2,Fibroblasts,IL1RN,117,0,0,0.0,0.0,0.0
3,normal,0.2,Fibroblasts,NLRP3,117,0,0,0.0,0.0,0.0
3,normal,0.2,Fibroblasts,PYCARD,117,0,0,0.0,0.0,0.0
3,normal,0.2,Fibroblasts,SIGIRR,117,4,3,21.08302611200564,0.02564102564102564,0.1801968043761166
3,normal,0.2,Macrophages,GSDMD,23,15,10,53.540806173171816,0.43478260869565216,2.327861137963992
3,normal,0.2,Macrophages,IL1A,23,1,1,0.8741258741258742,0.043478260869565216,0.03800547278808149
3,normal,0.2,Macrophages,IL1B,23,2,2,7.317424843198039,0.08695652173913043,0.3181489062260017
3,normal,0.2,Macrophages,IL1R1,23,8,7,38.57709115313851,0.30434782608695654,1.6772648327451527
3,normal,0.2,Macrophages,IL1R2,23,0,0,0.0,0.0,0.0
3,normal,0.2,Macrophages,IL1RAP,23,0,0,0.0,0.0,0.0
3,normal,0.2,Macrophages,IL1RN,23,5,1,4.370629370629371,0.043478260869565216,0.19002736394040742
3,normal,0.2,Macrophages,NLRP3,23,4,3,18.751344446010247,0.13043478260869565,0.8152758454787064
3,normal,0.2,Macrophages,PYCARD,23,1,1,0.8741258741258742,0.043478260869565216,0.03800547278808149
3,normal,0.2,Macrophages,SIGIRR,23,4,3,14.613458249849751,0.13043478260869565,0.6353677499934675
3,normal,0.2,Other assigned,GSDMD,62,31,21,255.36733426661968,0.3387096774193548,4.1188279720422525
3,normal,0.2,Other assigned,IL1A,62,0,0,0.0,0.0,0.0
3,normal,0.2,Other assigned,IL1B,62,0,0,0.0,0.0,0.0
3,normal,0.2,Other assigned,IL1R1,62,28,13,257.15977379738564,0.20967741935483872,4.147738287054607
3,normal,0.2,Other assigned,IL1R2,62,0,0,0.0,0.0,0.0
3,normal,0.2,Other assigned,IL1RAP,62,3,3,20.381245641024215,0.04838709677419355,0.3287297684036164
3,normal,0.2,Other assigned,IL1RN,62,0,0,0.0,0.0,0.0
3,normal,0.2,Other assigned,NLRP3,62,0,0,0.0,0.0,0.0
3,normal,0.2,Other assigned,PYCARD,62,0,0,0.0,0.0,0.0
3,normal,0.2,Other assigned,SIGIRR,62,20,15,139.76059171244592,0.24193548387096775,2.2542030921362244
3,normal,0.2,Other epithelial,GSDMD,142,40,30,191.8994476318664,0.2112676056338028,1.3514045607877916
3,normal,0.2,Other epithelial,IL1A,142,0,0,0.0,0.0,0.0
3,normal,0.2,Other epithelial,IL1B,142,0,0,0.0,0.0,0.0
3,normal,0.2,Other epithelial,IL1R1,142,76,24,305.03688663645494,0.16901408450704225,2.1481470889891194
3,normal,0.2,Other epithelial,IL1R2,142,0,0,0.0,0.0,0.0
3,normal,0.2,Other epithelial,IL1RAP,142,0,0,0.0,0.0,0.0
3,normal,0.2,Other epithelial,IL1RN,142,1,1,8.818342151675486,0.007042253521126761,0.06210100106813722
3,normal,0.2,Other epithelial,NLRP3,142,0,0,0.0,0.0,0.0
3,normal,0.2,Other epithelial,PYCARD,142,3,3,8.781786469289324,0.02112676056338028,0.06184356668513608
3,normal,0.2,Other epithelial,SIGIRR,142,36,30,174.80497794216407,0.2112676056338028,1.2310209714236906
3,normal,0.2,Other myeloid,GSDMD,12,1,1,3.158559696778269,0.08333333333333333,0.26321330806485577
3,normal,0.2,Other myeloid,IL1A,12,0,0,0.0,0.0,0.0
3,normal,0.2,Other myeloid,IL1B,12,29,3,202.61091936676758,0.25,16.884243280563965
3,normal,0.2,Other myeloid,IL1R1,12,1,1,3.158559696778269,0.08333333333333333,0.26321330806485577
3,normal,0.2,Other myeloid,IL1R2,12,0,0,0.0,0.0,0.0
3,normal,0.2,Other myeloid,IL1RAP,12,0,0,0.0,0.0,0.0
3,normal,0.2,Other myeloid,IL1RN,12,4,2,28.41110589728804,0.16666666666666666,2.3675921581073367
3,normal,0.2,Other myeloid,NLRP3,12,4,2,29.282952295968077,0.16666666666666666,2.4402460246640065
3,normal,0.2,Other myeloid,PYCARD,12,3,2,24.32459524769284,0.16666666666666666,2.0270496039744033
3,normal,0.2,Other myeloid,SIGIRR,12,3,2,21.22910142284308,0.16666666666666666,1.7690917852369232
3,normal,0.2,Unassigned,GSDMD,668,265,188,1509.9390827913412,0.281437125748503,2.2603878484900317
3,normal,0.2,Unassigned,IL1A,668,12,9,42.1498896764292,0.01347305389221557,0.06309863724016347
3,normal,0.2,Unassigned,IL1B,668,264,38,1780.1126606316811,0.05688622754491018,2.6648393123228757
3,normal,0.2,Unassigned,IL1R1,668,615,228,3455.6125159741164,0.3413173652694611,5.173072628703767
3,normal,0.2,Unassigned,IL1R2,668,19,10,114.8391431947014,0.014970059880239521,0.1719148850220081
3,normal,0.2,Unassigned,IL1RAP,668,65,52,325.8143647257849,0.07784431137724551,0.4877460549787199
3,normal,0.2,Unassigned,IL1RN,668,129,46,596.4479436650886,0.0688622754491018,0.8928861432112105
3,normal,0.2,Unassigned,NLRP3,668,67,48,438.3164479716712,0.0718562874251497,0.6561623472629808
3,normal,0.2,Unassigned,PYCARD,668,15,15,74.07913912743365,0.02245508982035928,0.11089691486142762
3,normal,0.2,Unassigned,SIGIRR,668,91,71,471.1378569578523,0.1062874251497006,0.7052961930506771
3,normal,0.3,AT2-like,GSDMD,169,26,24,161.4198779821901,0.14201183431952663,0.9551472069952076
3,normal,0.3,AT2-like,IL1A,169,0,0,0.0,0.0,0.0
3,normal,0.3,AT2-like,IL1B,169,1,1,7.027406886858749,0.005917159763313609,0.041582289271353545
3,normal,0.3,AT2-like,IL1R1,169,126,68,659.6690834767003,0.40236686390532544,3.9033673578502976
3,normal,0.3,AT2-like,IL1R2,169,0,0,0.0,0.0,0.0
3,normal,0.3,AT2-like,IL1RAP,169,32,27,175.92373561946138,0.15976331360946747,1.0409688498192982
3,normal,0.3,AT2-like,IL1RN,169,1,1,5.1020408163265305,0.005917159763313609,0.030189590629151067
3,normal,0.3,AT2-like,NLRP3,169,0,0,0.0,0.0,0.0
3,normal,0.3,AT2-like,PYCARD,169,1,1,7.137758743754461,0.005917159763313609,0.0422352588387838
3,normal,0.3,AT2-like,SIGIRR,169,37,31,181.1914623025988,0.1834319526627219,1.0721388301928922
3,normal,0.3,Fibroblasts,GSDMD,148,29,25,171.64630926980084,0.16891891891891891,1.1597723599310867
3,normal,0.3,Fibroblasts,IL1A,148,0,0,0.0,0.0,0.0
3,normal,0.3,Fibroblasts,IL1B,148,0,0,0.0,0.0,0.0
3,normal,0.3,Fibroblasts,IL1R1,148,161,57,997.3769446008056,0.38513513513513514,6.739033409464903
3,normal,0.3,Fibroblasts,IL1R2,148,0,0,0.0,0.0,0.0
3,normal,0.3,Fibroblasts,IL1RAP,148,8,6,50.05300476786966,0.04054054054054054,0.3381959781612815
3,normal,0.3,Fibroblasts,IL1RN,148,0,0,0.0,0.0,0.0
3,normal,0.3,Fibroblasts,NLRP3,148,0,0,0.0,0.0,0.0
3,normal,0.3,Fibroblasts,PYCARD,148,0,0,0.0,0.0,0.0
3,normal,0.3,Fibroblasts,SIGIRR,148,4,3,21.08302611200564,0.02027027027027027,0.14245287913517324
3,normal,0.3,Macrophages,GSDMD,56,25,18,114.96619174121481,0.32142857142857145,2.0529677096645504
3,normal,0.3,Macrophages,IL1A,56,1,1,0.8741258741258742,0.017857142857142856,0.01560939060939061
3,normal,0.3,Macrophages,IL1B,56,2,2,7.317424843198039,0.03571428571428571,0.13066830077139355
3,normal,0.3,Macrophages,IL1R1,56,12,11,60.76229746075352,0.19642857142857142,1.0850410260848844
3,normal,0.3,Macrophages,IL1R2,56,0,0,0.0,0.0,0.0
3,normal,0.3,Macrophages,IL1RAP,56,2,2,13.022759838715052,0.03571428571428571,0.23254928283419735
3,normal,0.3,Macrophages,IL1RN,56,8,2,17.16380634291082,0.03571428571428571,0.3064965418376932
3,normal,0.3,Macrophages,NLRP3,56,9,8,48.2720506853557,0.14285714285714285,0.8620009050956375
3,normal,0.3,Macrophages,PYCARD,56,2,2,5.5866612181409545,0.03571428571428571,0.09976180746680276
3,normal,0.3,Macrophages,SIGIRR,56,8,6,44.68841648498663,0.10714285714285714,0.7980074372319041
3,normal,0.3,Other assigned,GSDMD,93,43,32,324.00221575258394,0.34408602150537637,3.483894793038537
3,normal,0.3,Other assigned,IL1A,93,0,0,0.0,0.0,0.0
3,normal,0.3,Other assigned,IL1B,93,0,0,0.0,0.0,0.0
3,normal,0.3,Other assigned,IL1R1,93,39,18,317.09340009774877,0.1935483870967742,3.409606452663965
3,normal,0.3,Other assigned,IL1R2,93,1,1,5.608524957936063,0.010752688172043012,0.06030671997780713
3,normal,0.3,Other assigned,IL1RAP,93,5,5,30.570110012106113,0.053763440860215055,0.328710860345227
3,normal,0.3,Other assigned,IL1RN,93,0,0,0.0,0.0,0.0
3,normal,0.3,Other assigned,NLRP3,93,0,0,0.0,0.0,0.0
3,normal,0.3,Other assigned,PYCARD,93,1,1,5.608524957936063,0.010752688172043012,0.06030671997780713
3,normal,0.3,Other assigned,SIGIRR,93,29,20,175.17718287116293,0.21505376344086022,1.8836256222705692
3,normal,0.3,Other epithelial,GSDMD,147,41,31,195.5759182201017,0.2108843537414966,1.3304484232659979
3,normal,0.3,Other epithelial,IL1A,147,0,0,0.0,0.0,0.0
3,normal,0.3,Other epithelial,IL1B,147,0,0,0.0,0.0,0.0
3,normal,0.3,Other epithelial,IL1R1,147,88,28,346.89988370596734,0.19047619047619047,2.3598631544623627
3,normal,0.3,Other epithelial,IL1R2,147,0,0,0.0,0.0,0.0
3,normal,0.3,Other epithelial,IL1RAP,147,0,0,0.0,0.0,0.0
3,normal,0.3,Other epithelial,IL1RN,147,1,1,8.818342151675486,0.006802721088435374,0.0599887221202414
3,normal,0.3,Other epithelial,NLRP3,147,0,0,0.0,0.0,0.0
3,normal,0.3,Other epithelial,PYCARD,147,3,3,8.781786469289324,0.02040816326530612,0.059740044008770914
3,normal,0.3,Other epithelial,SIGIRR,147,40,33,188.59813726495491,0.22448979591836735,1.2829805256119382
3,normal,0.3,Other myeloid,GSDMD,13,1,1,3.158559696778269,0.07692307692307693,0.2429661305214053
3,normal,0.3,Other myeloid,IL1A,13,0,0,0.0,0.0,0.0
3,normal,0.3,Other myeloid,IL1B,13,29,3,202.61091936676758,0.23076923076923078,15.585455335905198
3,normal,0.3,Other myeloid,IL1R1,13,1,1,3.158559696778269,0.07692307692307693,0.2429661305214053
3,normal,0.3,Other myeloid,IL1R2,13,0,0,0.0,0.0,0.0
3,normal,0.3,Other myeloid,IL1RAP,13,0,0,0.0,0.0,0.0
3,normal,0.3,Other myeloid,IL1RN,13,4,2,28.41110589728804,0.15384615384615385,2.185469684406772
3,normal,0.3,Other myeloid,NLRP3,13,4,2,29.282952295968077,0.15384615384615385,2.2525347919975443
3,normal,0.3,Other myeloid,PYCARD,13,3,2,24.32459524769284,0.15384615384615385,1.8711227113609878
3,normal,0.3,Other myeloid,SIGIRR,13,3,2,21.22910142284308,0.15384615384615385,1.6330078017571599
3,normal,0.3,Unassigned,GSDMD,563,231,160,1313.209306970567,0.2841918294849023,2.332520971528538
3,normal,0.3,Unassigned,IL1A,563,12,9,42.1498896764292,0.015985790408525755,0.07486658912332006
3,normal,0.3,Unassigned,IL1B,563,264,38,1780.1126606316811,0.0674955595026643,3.1618342107134656
3,normal,0.3,Unassigned,IL1R1,563,506,193,2918.481882491847,0.3428063943161634,5.183804409399373
3,normal,0.3,Unassigned,IL1R2,563,18,9,109.23061823676532,0.015985790408525755,0.19401530770295794
3,normal,0.3,Unassigned,IL1RAP,563,58,45,290.8029746136207,0.07992895204262877,0.5165239335943529
3,normal,0.3,Unassigned,IL1RN,563,126,45,583.6547666928071,0.07992895204262877,1.0366869745875793
3,normal,0.3,Unassigned,NLRP3,563,62,43,408.7957417323256,0.0763765541740675,0.7261025608034203
3,normal,0.3,Unassigned,PYCARD,563,12,12,56.620320081728046,0.021314387211367674,0.10056895218779405
3,normal,0.3,Unassigned,SIGIRR,563,70,57,380.71949640310817,0.10124333925399645,0.6762335637710625
4,AAH,0.2,AT2-like,GSDMD,3048,1291,921,3091.7363811656305,0.3021653543307087,1.0143492064191701
4,AAH,0.2,AT2-like,IL1A,3048,1,1,1.1176930814798256,0.00032808398950131233,0.0003666972052099165
4,AAH,0.2,AT2-like,IL1B,3048,31,13,32.847921542404066,0.00426509186351706,0.010776877146458027
4,AAH,0.2,AT2-like,IL1R1,3048,2649,1385,6384.877103366943,0.4543963254593176,2.0947759525482095
4,AAH,0.2,AT2-like,IL1R2,3048,6,6,18.97413625157448,0.001968503937007874,0.006225110318758031
4,AAH,0.2,AT2-like,IL1RAP,3048,221,205,517.1575315281026,0.06725721784776903,0.16967110614439063
4,AAH,0.2,AT2-like,IL1RN,3048,100,75,185.90134368055826,0.024606299212598427,0.06099125448837213
4,AAH,0.2,AT2-like,NLRP3,3048,72,50,174.60858119451436,0.016404199475065617,0.057286279919460094
4,AAH,0.2,AT2-like,PYCARD,3048,295,242,612.439102640654,0.07939632545931759,0.20093146412094948
4,AAH,0.2,AT2-like,SIGIRR,3048,1513,1079,3952.5544263054876,0.354002624671916,1.2967698249033752
4,AAH,0.2,Fibroblasts,GSDMD,1523,409,323,1923.010566837284,0.21208141825344715,1.2626464654217229
4,AAH,0.2,Fibroblasts,IL1A,1523,3,3,14.346283901310015,0.001969796454366382,0.009419753054044659
4,AAH,0.2,Fibroblasts,IL1B,1523,4,4,14.25365695682937,0.0026263952724885093,0.009358934311772404
4,AAH,0.2,Fibroblasts,IL1R1,1523,864,551,4042.187771384497,0.3617859487852922,2.654095713318777
4,AAH,0.2,Fibroblasts,IL1R2,1523,1,1,1.2871669455528385,0.0006565988181221273,0.0008451522951758624
4,AAH,0.2,Fibroblasts,IL1RAP,1523,118,103,528.3428971001603,0.06762967826657912,0.346909321799186
4,AAH,0.2,Fibroblasts,IL1RN,1523,13,12,42.71866320353087,0.007879185817465528,0.028049023771195582
4,AAH,0.2,Fibroblasts,NLRP3,1523,25,22,97.64045331670606,0.014445173998686802,0.06411060624865796
4,AAH,0.2,Fibroblasts,PYCARD,1523,51,47,195.976276515484,0.030860144451739988,0.12867779154004202
4,AAH,0.2,Fibroblasts,SIGIRR,1523,75,66,302.20570421359685,0.04333552199606041,0.1984279082164129
4,AAH,0.2,Macrophages,GSDMD,619,999,379,870.5949982771083,0.6122778675282714,1.406453955213422
4,AAH,0.2,Macrophages,IL1A,619,199,67,116.48162674840452,0.10823909531502424,0.18817710298611393
4,AAH,0.2,Macrophages,IL1B,619,533,132,357.3940938793394,0.21324717285945072,0.5773733342154109
4,AAH,0.2,Macrophages,IL1R1,619,115,80,136.75205514983585,0.12924071082390953,0.2209241601774408
4,AAH,0.2,Macrophages,IL1R2,619,6,5,4.352632640697338,0.008077544426494346,0.007031716705488429
4,AAH,0.2,Macrophages,IL1RAP,619,223,155,184.3702805506771,0.25040387722132473,0.2978518264146641
4,AAH,0.2,Macrophages,IL1RN,619,1259,302,897.1255378548777,0.4878836833602585,1.449314277633082
4,AAH,0.2,Macrophages,NLRP3,619,149,109,279.20882568994904,0.17609046849757673,0.45106433875597585
4,AAH,0.2,Macrophages,PYCARD,619,1727,416,1190.8351061784067,0.6720516962843296,1.9238046949570382
4,AAH,0.2,Macrophages,SIGIRR,619,213,142,235.18602833235556,0.2294022617124394,0.379945118469072
4,AAH,0.2,Other assigned,GSDMD,1480,620,471,3638.279315913196,0.31824324324324327,2.4582968350764838
4,AAH,0.2,Other assigned,IL1A,1480,1,1,3.776435045317221,0.0006756756756756757,0.0025516453008900142
4,AAH,0.2,Other assigned,IL1B,1480,12,11,45.30095759968973,0.007432432432432433,0.030608755134925492
4,AAH,0.2,Other assigned,IL1R1,1480,292,179,1698.0605510432617,0.12094594594594595,1.147338210164366
4,AAH,0.2,Other assigned,IL1R2,1480,12,8,85.6405516776304,0.005405405405405406,0.05786523762002054
4,AAH,0.2,Other assigned,IL1RAP,1480,38,36,206.1068203722169,0.024324324324324326,0.13926136511636278
4,AAH,0.2,Other assigned,IL1RN,1480,32,24,186.44701088263588,0.016216216216216217,0.12597771005583505
4,AAH,0.2,Other assigned,NLRP3,1480,28,26,150.53828803433646,0.01756756756756757,0.10171505948265977
4,AAH,0.2,Other assigned,PYCARD,1480,117,101,660.2573682633165,0.06824324324324324,0.4461198434211598
4,AAH,0.2,Other assigned,SIGIRR,1480,651,493,4163.847460050364,0.3331081081081081,2.813410445979976
4,AAH,0.2,Other epithelial,GSDMD,966,340,265,1218.3351585197422,0.2743271221532091,1.2612165202067724
4,AAH,0.2,Other epithelial,IL1A,966,0,0,0.0,0.0,0.0
4,AAH,0.2,Other epithelial,IL1B,966,2,2,7.991051248458103,0.002070393374741201,0.00827230978101253
4,AAH,0.2,Other epithelial,IL1R1,966,245,165,790.1929995585622,0.17080745341614906,0.8180051755264619
4,AAH,0.2,Other epithelial,IL1R2,966,3,2,6.341795915698023,0.002070393374741201,0.006565006123910997
4,AAH,0.2,Other epithelial,IL1RAP,966,16,14,36.046745983841696,0.014492753623188406,0.03731547203296242
4,AAH,0.2,Other epithelial,IL1RN,966,16,14,51.13433082117196,0.014492753623188406,0.0529340898769896
4,AAH,0.2,Other epithelial,NLRP3,966,4,3,7.667266911224798,0.003105590062111801,0.007937129307686126
4,AAH,0.2,Other epithelial,PYCARD,966,59,46,162.51281570295924,0.047619047619047616,0.16823272847097231
4,AAH,0.2,Other epithelial,SIGIRR,966,383,262,1226.122176674499,0.2712215320910973,1.2692776156050716
4,AAH,0.2,Other myeloid,GSDMD,366,105,79,538.6669466149585,0.21584699453551912,1.4717676137020725
4,AAH,0.2,Other myeloid,IL1A,366,0,0,0.0,0.0,0.0
4,AAH,0.2,Other myeloid,IL1B,366,19,11,76.78883145354189,0.030054644808743168,0.20980555041951335
4,AAH,0.2,Other myeloid,IL1R1,366,13,13,65.24723816619749,0.03551912568306011,0.17827114253059423
4,AAH,0.2,Other myeloid,IL1R2,366,2,2,10.925624577605443,0.00546448087431694,0.02985143327214602
4,AAH,0.2,Other myeloid,IL1RAP,366,19,19,106.50339184635102,0.05191256830601093,0.29099287389713396
4,AAH,0.2,Other myeloid,IL1RN,366,14,13,66.8928770966494,0.03551912568306011,0.18276742376133717
4,AAH,0.2,Other myeloid,NLRP3,366,31,19,153.42200655653298,0.05191256830601093,0.4191858102637513
4,AAH,0.2,Other myeloid,PYCARD,366,76,64,388.88694674552664,0.17486338797814208,1.0625326413812204
4,AAH,0.2,Other myeloid,SIGIRR,366,57,51,326.5234634004268,0.13934426229508196,0.8921406103836798
4,AAH,0.2,Unassigned,GSDMD,6224,3108,2040,11534.58169053715,0.3277634961439589,1.8532425595336037
4,AAH,0.2,Unassigned,IL1A,6224,44,25,129.980648325979,0.004016709511568123,0.020883780258030043
4,AAH,0.2,Unassigned,IL1B,6224,381,155,1205.384366276775,0.024903598971722365,0.19366715396477746
4,AAH,0.2,Unassigned,IL1R1,6224,2156,1197,5822.486522379832,0.19232005141388175,0.9354894798168111
4,AAH,0.2,Unassigned,IL1R2,6224,43,28,131.35651693102787,0.004498714652956298,0.021104838838532754
4,AAH,0.2,Unassigned,IL1RAP,6224,435,360,1369.289560555542,0.05784061696658098,0.22000153607897527
4,AAH,0.2,Unassigned,IL1RN,6224,963,325,2200.5333784682894,0.05221722365038561,0.3535561340726686
4,AAH,0.2,Unassigned,NLRP3,6224,824,553,3526.842924829576,0.08884961439588689,0.5666521408787879
4,AAH,0.2,Unassigned,PYCARD,6224,1539,984,4225.844666870195,0.15809768637532134,0.6789596187130776
4,AAH,0.2,Unassigned,SIGIRR,6224,2069,1513,8909.123282448783,0.24309125964010284,1.431414409133802
4,AAH,0.3,AT2-like,GSDMD,3308,1474,1021,3457.035712494477,0.30864570737605806,1.045053117440894
4,AAH,0.3,AT2-like,IL1A,3308,1,1,1.1176930814798256,0.0003022974607013301,0.00033787578037479616
4,AAH,0.3,AT2-like,IL1B,3308,41,18,82.41466888321598,0.005441354292623942,0.024913745127937117
4,AAH,0.3,AT2-like,IL1R1,3308,2977,1498,6811.810998495865,0.4528415961305925,2.059193167622692
4,AAH,0.3,AT2-like,IL1R2,3308,6,6,18.97413625157448,0.0018137847642079807,0.005735833207852019
4,AAH,0.3,AT2-like,IL1RAP,3308,249,223,568.5591782301058,0.06741233373639662,0.17187399583739593
4,AAH,0.3,AT2-like,IL1RN,3308,119,87,214.92432313134665,0.02629987908101572,0.06497107712555823
4,AAH,0.3,AT2-like,NLRP3,3308,89,59,240.4925611706771,0.017835550181378477,0.07270029055945498
4,AAH,0.3,AT2-like,PYCARD,3308,370,292,747.2273657397789,0.08827085852478839,0.22588493522967923
4,AAH,0.3,AT2-like,SIGIRR,3308,1642,1159,4216.27197100983,0.3503627569528416,1.2745683104624637
4,AAH,0.3,Fibroblasts,GSDMD,1756,495,381,2261.4424664082662,0.21697038724373577,1.2878373954488989
4,AAH,0.3,Fibroblasts,IL1A,1756,3,3,14.346283901310015,0.0017084282460136675,0.008169865547443061
4,AAH,0.3,Fibroblasts,IL1B,1756,4,4,14.25365695682937,0.002277904328018223,0.00811711671801217
4,AAH,0.3,Fibroblasts,IL1R1,1756,998,629,4525.691182800923,0.3582004555808656,2.5772728831440337
4,AAH,0.3,Fibroblasts,IL1R2,1756,1,1,1.2871669455528385,0.0005694760820045558,0.0007330107890392019
4,AAH,0.3,Fibroblasts,IL1RAP,1756,147,126,624.8487436640187,0.07175398633257403,0.3558364143872544
4,AAH,0.3,Fibroblasts,IL1RN,1756,15,14,46.19898312392417,0.007972665148063782,0.02630921590200693
4,AAH,0.3,Fibroblasts,NLRP3,1756,31,28,113.8579187889097,0.015945330296127564,0.06483936149710119
4,AAH,0.3,Fibroblasts,PYCARD,1756,71,66,252.22442421136952,0.03758542141230068,0.14363577688574575
